id;Name;fencer_id;tournament_id;status;first_rank;final_rank;percentile;victories;victories_perc;ts;tr;score_index
1;ANDERLE Petr;6;5;Advanced;16;19;0,32;5;0,71;30;25;5
2;BALCAR Josef;8;5;Advanced;17;14;0,23;5;0,71;28;23;5
3;BELL Tristen;11;5;Eliminated;50;50;0,83;1;0,17;18;28;-10
4;BERAN Jiří;13;5;Advanced;3;2;0,03;6;1,00;30;15;15
5;BRADÁČ Petr;19;5;Advanced;27;24;0,40;3;0,50;26;21;5
6;CIMLER Čestmír;29;5;Advanced;27;37;0,62;3;0,50;26;21;5
7;CIMPA Miroslav;30;5;Advanced;49;49;0,82;1;0,17;19;29;-10
8;ČAPEK Martin;33;5;Advanced;11;8;0,13;5;0,83;29;17;12
9;ČUPR Michal;34;5;Advanced;4;3;0,05;6;0,86;33;12;21
10;D'AMICO Kristian;35;5;Advanced;2;3;0,05;7;1,00;35;17;18
11;DITRICH Jan;36;5;Advanced;40;16;0,27;3;0,43;20;30;-10
12;DOLEJŠÍ Marek;37;5;Advanced;13;18;0,30;5;0,83;26;21;5
13;DURYCH Martin;42;5;Advanced;6;9;0,15;6;0,86;32;22;10
14;ERNÉE Jan;44;5;Advanced;8;17;0,28;5;0,83;26;12;14
15;FÖLDES Tomáš;48;5;Advanced;22;23;0,38;4;0,57;30;23;7
16;GRUMMICH Petr;53;5;Advanced;33;38;0,63;3;0,50;15;27;-12
17;HABARTA Ondřej;54;5;Advanced;5;5;0,08;6;0,86;33;14;19
18;HERDA Jan;58;5;Advanced;42;32;0,53;2;0,33;24;28;-4
19;HLAVÁČ Jakub;61;5;Advanced;18;20;0,33;4;0,67;26;16;10
20;CHLEBÍK Michal;26;5;Advanced;38;29;0,48;3;0,43;22;28;-6
21;IVANČO Robin;71;5;Advanced;25;35;0,58;4;0,57;29;27;2
22;JEŘÁBEK Petr;76;5;Advanced;29;25;0,42;3;0,50;23;23;0
23;JÍLEK Jaroslav;83;5;Advanced;43;43;0,72;2;0,33;19;27;-8
24;JINDRA Jakub;77;5;Advanced;32;28;0,47;3;0,50;19;22;-3
25;JIRAN Jan;79;5;Eliminated;57;57;0,95;1;0,14;20;30;-10
26;JURKA Jakub;80;5;Advanced;7;10;0,17;5;0,83;27;11;16
27;JURKA Tomáš;81;5;Advanced;14;12;0,20;5;0,71;30;20;10
28;KARÁSEK Libor;91;5;Advanced;30;26;0,43;3;0,50;22;22;0
29;KAŠPAR Daniel;93;5;Advanced;15;13;0,22;5;0,71;32;24;8
30;KLSÁK Adam;96;5;Advanced;41;31;0,52;2;0,33;25;27;-2
31;KROUŽECKÝ Tomáš;110;5;Advanced;37;42;0,70;3;0,43;23;28;-5
32;KULT Pavel;117;5;Advanced;26;36;0,60;4;0,57;28;27;1
33;LORENC Adam;126;5;Advanced;47;47;0,78;2;0,29;25;33;-8
34;MAZANEC Matěj;135;5;Eliminated;59;59;0,98;0;0,00;5;35;-30
35;MIČINEC Adam;145;5;Eliminated;51;51;0,85;1;0,17;17;28;-11
36;OMELKA Jakub;158;5;Eliminated;52;52;0,87;1;0,17;17;29;-12
37;OSIČKA Adam;160;5;Advanced;20;15;0,25;4;0,57;30;19;11
38;PÁTEK Ondřej;174;5;DNF;999;999;1,00;0;0,00;0;0;0
39;PAVLÍK Matyáš;162;5;Advanced;9;6;0,10;5;0,83;28;15;13
40;POKORNÝ Jan;167;5;Eliminated;55;55;0,92;1;0,17;12;29;-17
41;POKORNÝ Richard;168;5;Advanced;1;1;0,02;7;1,00;35;15;20
42;PRYL Dobromil;171;5;Eliminated;54;54;0,90;1;0,17;14;27;-13
43;RUBEŠ Martin;177;5;Advanced;9;6;0,10;5;0,83;28;15;13
44;SALZER Jiří;182;5;Advanced;36;41;0,68;3;0,43;26;29;-3
45;SALZER Matěj;183;5;Advanced;23;33;0,55;4;0,57;28;21;7
46;SMRČEK Šimon;190;5;Advanced;39;30;0,50;3;0,43;23;32;-9
47;STEHLÍK Jan;198;5;Advanced;12;11;0,18;5;0,83;27;20;7
48;SVOBODA Tomáš (ml.);212;5;Advanced;48;48;0,80;1;0,17;19;27;-8
49;SVOBODA Tomáš Kristián (st.);213;5;Advanced;24;34;0,57;4;0,57;29;26;3
50;ŠPATENKA Martin;220;5;Advanced;34;39;0,65;3;0,43;28;28;0
51;ŠTULÍŘ Pavel;221;5;Eliminated;60;60;1,00;0;0,00;4;35;-31
52;ŠVANDA Pavel;224;5;Advanced;19;21;0,35;4;0,67;26;18;8
53;TÁBORSKÝ Lukáš;230;5;Eliminated;56;56;0,93;1;0,14;21;31;-10
54;TKACHENKO Danil;225;5;Advanced;45;45;0,75;2;0,29;26;31;-5
55;TREFILÍK Jakub;229;5;Eliminated;58;58;0,97;1;0,14;17;33;-16
56;TŮMA Marek;232;5;Advanced;35;40;0,67;3;0,43;26;28;-2
57;VALKOVIČ Martin;236;5;Eliminated;52;52;0,87;1;0,17;17;29;-12
58;VAŠÍČEK Martin;238;5;Advanced;31;27;0,45;3;0,50;24;25;-1
59;VÁVRA Antonín;244;5;Advanced;44;44;0,73;2;0,29;24;28;-4
60;VÁVRA Vojtěch;246;5;Advanced;46;46;0,77;2;0,29;21;28;-7
61;ZHÁŇAL Petr;255;5;Advanced;21;22;0,37;4;0,57;29;20;9
62;ANDERLE Petr;6;8;Advanced;34;42;0,52;3;0,50;24;22;2
63;BALCAR Josef;8;8;Advanced;1;5;0,06;6;1,00;30;10;20
64;BEDNÁR Kryštof;10;8;Advanced;28;39;0,48;4;0,67;25;23;2
65;BĚLOHOUBEK Matouš;25;8;Eliminated;65;65;0,80;1;0,20;13;21;-8
66;BERAN Jiří;13;8;Advanced;4;2;0,02;5;1,00;25;7;18
67;BRADÁČ Petr;19;8;Advanced;21;34;0,42;4;0,67;26;21;5
68;CIMLER Čestmír;29;8;Advanced;26;37;0,46;4;0,67;23;20;3
69;CIMPA Miroslav;30;8;Eliminated;66;66;0,81;1;0,20;11;24;-13
70;COUFAL František;31;8;Advanced;10;8;0,10;5;0,83;29;18;11
71;ČAPEK Martin;33;8;Advanced;5;6;0,07;6;1,00;30;13;17
72;ČUPR Michal;34;8;Advanced;9;3;0,04;5;0,83;27;11;16
73;D'AMICO Kristian;35;8;Advanced;12;17;0,21;5;0,83;28;18;10
74;DITRICH Jan;36;8;Advanced;39;29;0,36;3;0,50;23;23;0
75;DOLEJŠÍ Marek;37;8;Advanced;30;23;0,28;3;0,60;21;14;7
76;FIEDOR Michal;45;8;Eliminated;71;71;0,88;1;0,17;19;27;-8
77;FÖLDES Tomáš;48;8;Advanced;55;55;0,68;2;0,33;26;24;2
78;FRANK Kilián;47;8;Eliminated;74;74;0,91;1;0,17;15;29;-14
79;GRUMMICH Petr;53;8;Eliminated;80;80;0,99;0;0,00;11;30;-19
80;HABARTA Ondřej;54;8;Advanced;7;9;0,11;5;1,00;25;10;15
81;HERDA Jan;58;8;Advanced;32;41;0,51;3;0,60;21;18;3
82;HLAVÁČ Jakub;61;8;Advanced;17;19;0,23;4;0,67;28;18;10
83;HORBACHUK Yuriy;62;8;Advanced;46;47;0,58;3;0,50;23;27;-4
84;HOYER Martin;65;8;Advanced;27;38;0,47;4;0,67;27;25;2
85;IVANČO Alexandr;69;8;Advanced;45;46;0,57;3;0,50;22;24;-2
86;IVANČO Mikuláš;70;8;Advanced;39;44;0,54;3;0,50;23;23;0
87;IVANČO Robin;71;8;Advanced;61;61;0,75;2;0,33;21;28;-7
88;JAMBOR Stanislav;72;8;Advanced;29;40;0,49;4;0,67;21;21;0
89;JEŘÁBEK Petr;76;8;Eliminated;69;69;0,85;1;0,17;21;29;-8
90;JÍLEK Jaroslav;83;8;Advanced;58;58;0,72;2;0,33;19;21;-2
91;JINDRA Jakub;77;8;Advanced;19;20;0,25;4;0,67;25;18;7
92;JURÁŇ Jiří;82;8;Advanced;54;54;0,67;2;0,40;16;23;-7
93;JURKA Jakub;80;8;Advanced;2;1;0,01;6;1,00;30;11;19
94;KAIL Daniel;85;8;Advanced;62;62;0,77;2;0,33;18;28;-10
95;KALINA Jiří;86;8;Eliminated;75;75;0,93;1;0,17;11;29;-18
96;KALUS Jonáš;87;8;Advanced;22;35;0,43;4;0,67;24;20;4
97;KARÁSEK Libor;91;8;Eliminated;67;67;0,83;1;0,20;6;24;-18
98;KAREL Petr;90;8;Advanced;43;45;0,56;3;0,50;24;26;-2
99;KAŠPAR Daniel;93;8;Advanced;42;31;0,38;3;0,50;18;18;0
100;KLAUS Robert;95;8;Advanced;50;32;0,40;2;0,40;19;18;1
101;KLSÁK Adam;96;8;Advanced;12;17;0,21;5;0,83;28;18;10
102;KNAP Ladislav;97;8;Advanced;47;48;0,59;3;0,50;20;26;-6
103;KOTALA Jan;102;8;Eliminated;69;69;0,85;1;0,17;21;29;-8
104;KOVAŘÍK Tomáš;105;8;DNF;999;999;1,00;0;0,00;0;0;0
105;KRAJSA Tomáš;108;8;Eliminated;77;77;0,95;0;0,00;17;30;-13
106;KRÁL Jiří;111;8;Advanced;24;36;0,44;4;0,67;25;22;3
107;KROUŽECKÝ Tomáš;110;8;Advanced;60;60;0,74;2;0,33;18;24;-6
108;KUF Jan;116;8;Advanced;36;26;0,32;3;0,50;21;19;2
109;LÁNÍK Jan;130;8;Advanced;64;64;0,79;1;0,20;15;20;-5
110;LEVI Josef;123;8;Advanced;47;48;0,59;3;0,50;20;26;-6
111;LOKAJ Václav;125;8;Advanced;51;51;0,63;2;0,40;18;20;-2
112;LUCOVIČ Matěj;127;8;Advanced;15;33;0,41;4;0,80;24;20;4
113;MIČINEC Adam;145;8;Eliminated;76;76;0,94;0;0,00;18;30;-12
114;MOTALÍK Libor;146;8;Advanced;33;25;0,31;3;0,60;20;18;2
115;MRÁZ Pavel;147;8;Eliminated;81;81;1,00;0;0,00;10;30;-20
116;OSIČKA Adam;160;8;Advanced;20;15;0,19;4;0,67;26;20;6
117;PAVLÍK Matyáš;162;8;Advanced;3;3;0,04;6;1,00;30;12;18
118;PITRA Pavel;164;8;Advanced;8;10;0,12;6;1,00;30;17;13
119;POHNAN Kryštof;166;8;Advanced;38;28;0,35;3;0,50;20;19;1
120;POKORNÝ Richard;168;8;Advanced;11;11;0,14;5;0,83;29;19;10
121;PRYL Dobromil;171;8;Eliminated;72;72;0,89;1;0,17;19;29;-10
122;PUSTĚJOVSKÝ Vladimír;173;8;Advanced;41;30;0,37;3;0,50;22;22;0
123;RUBEŠ Martin;177;8;Advanced;6;7;0,09;6;1,00;30;14;16
124;ŘEZANKA Ota;179;8;Advanced;31;24;0,30;3;0,60;20;13;7
125;SALAČ Vojtěch;181;8;Advanced;47;48;0,59;3;0,50;20;26;-6
126;SALZER Jiří;182;8;Advanced;25;22;0,27;4;0,67;24;21;3
127;SALZER Matěj;183;8;Advanced;14;12;0,15;4;0,80;24;11;13
128;SMÍTKA Jan;192;8;Advanced;59;59;0,73;2;0,33;20;26;-6
129;SMRČEK Šimon;190;8;Advanced;53;53;0,65;2;0,40;14;20;-6
130;SOKOL Vratislav;195;8;Advanced;63;63;0,78;1;0,20;18;23;-5
131;STEHLÍK Jan;198;8;Advanced;18;14;0,17;4;0,67;26;16;10
132;STIRBER Sebastián;202;8;Advanced;34;42;0,52;3;0,50;24;22;2
133;SVOBODA Tomáš (ml.);212;8;Advanced;56;56;0,69;2;0,33;23;24;-1
134;SVOBODA Tomáš Kristián (st.);213;8;Eliminated;68;68;0,84;1;0,17;22;28;-6
135;ŠPATENKA Martin;220;8;Advanced;57;57;0,70;2;0,33;23;25;-2
136;ŠVANDA Pavel;224;8;Advanced;22;21;0,26;4;0,67;24;20;4
137;TÁBORSKÝ Lukáš;230;8;Advanced;16;13;0,16;4;0,67;25;14;11
138;TOMAN Jan;226;8;Advanced;52;52;0,64;2;0,40;16;22;-6
139;TŮMA Marek;232;8;Eliminated;79;79;0,98;0;0,00;15;30;-15
140;VALKOVIČ Martin;236;8;Eliminated;78;78;0,96;0;0,00;16;30;-14
141;VAŠÍČEK Martin;238;8;Advanced;37;27;0,33;3;0,50;24;23;1
142;VÁVRA Antonín;244;8;Eliminated;73;73;0,90;1;0,17;15;28;-13
143;VOLÁK Samuel;242;8;Advanced;43;16;0,20;3;0,50;24;26;-2
144;ANDERLE Petr;6;9;Advanced;28;39;0,56;3;0,50;22;16;6
145;BALCAR Josef;8;9;Advanced;12;8;0,11;5;0,83;27;15;12
146;BEDNÁR Kryštof;10;9;Eliminated;60;60;0,86;1;0,17;15;28;-13
147;BĚLOHOUBEK Matouš;25;9;Eliminated;61;61;0,87;1;0,17;14;27;-13
148;BERAN Jiří;13;9;Advanced;4;3;0,04;6;1,00;30;9;21
149;BRADÁČ Petr;19;9;Advanced;20;35;0,50;4;0,67;25;20;5
150;COUFAL František;31;9;Advanced;1;17;0,24;6;1,00;30;8;22
151;ČAPEK Martin;33;9;Advanced;17;3;0,04;4;0,67;27;22;5
152;ČUPR Michal;34;9;Advanced;13;11;0,16;5;0,83;26;16;10
153;D'AMICO Kristian;35;9;Advanced;20;21;0,30;4;0,67;25;20;5
154;DOLEJŠÍ Marek;37;9;Advanced;35;26;0,37;3;0,50;25;25;0
155;DUDUC Alex Vladimír;39;9;Advanced;17;13;0,19;4;0,67;27;22;5
156;ERNÉE Jan;44;9;Advanced;7;18;0,26;5;0,83;29;12;17
157;GRUMMICH Petr;53;9;Eliminated;69;69;0,99;0;0,00;15;30;-15
158;CHOUN Karím;27;9;Advanced;34;42;0,60;3;0,50;21;20;1
159;IVANČO Alexandr;69;9;Advanced;38;44;0,63;3;0,50;20;21;-1
160;IVANČO Mikuláš;70;9;Advanced;53;53;0,76;2;0,33;16;27;-11
161;IVANČO Robin;71;9;Advanced;29;24;0,34;3;0,50;25;22;3
162;JINDRA Jakub;77;9;Advanced;49;32;0,46;2;0,33;21;26;-5
163;JIRAN Jan;79;9;Eliminated;68;68;0,97;0;0,00;16;29;-13
164;JURKA Jakub;80;9;Advanced;1;1;0,01;6;1,00;30;8;22
165;JURKA Tomáš;81;9;Advanced;14;12;0,17;5;0,83;27;24;3
166;KAIL Daniel;85;9;Eliminated;70;70;1,00;0;0,00;9;30;-21
167;KALUS Jonáš;87;9;Advanced;15;33;0,47;4;0,67;27;19;8
168;KAŠPAR Daniel;93;9;Advanced;44;47;0,67;2;0,33;22;22;0
169;KEDER Michal;94;9;Eliminated;65;65;0,93;1;0,17;12;28;-16
170;KLAUS Robert;95;9;Advanced;41;28;0,40;3;0,50;21;24;-3
171;KLSÁK Adam;96;9;Advanced;22;36;0,51;4;0,67;24;19;5
172;KNAP Ladislav;97;9;Advanced;47;48;0,69;2;0,33;21;24;-3
173;KOTALA Jan;102;9;Advanced;42;29;0,41;3;0,50;20;23;-3
174;KRAJSA Tomáš;108;9;Advanced;56;56;0,80;1;0,17;18;27;-9
175;KROUŽECKÝ Tomáš;110;9;Advanced;55;55;0,79;1;0,17;19;28;-9
176;KULT Pavel;117;9;Advanced;32;41;0,59;3;0,50;21;19;2
177;LÁNÍK Jan;130;9;Advanced;37;27;0,39;3;0,50;23;24;-1
178;LEVI Josef;123;9;Advanced;52;52;0,74;2;0,33;16;26;-10
179;LOKAJ Václav;125;9;Advanced;25;22;0,31;4;0,67;26;24;2
180;LUCOVIČ Matěj;127;9;Advanced;47;48;0,69;2;0,33;21;24;-3
181;MAŠATA Vojtěch;138;9;Eliminated;64;64;0,91;1;0,17;13;29;-16
182;MATOUŠEK David;134;9;Advanced;46;31;0,44;2;0,33;22;24;-2
183;MIČINEC Adam;145;9;Advanced;11;19;0,27;5;0,83;26;12;14
184;PAVLÍK Matyáš;162;9;Advanced;9;10;0,14;5;0,83;27;12;15
185;PITRA Pavel;164;9;Advanced;6;5;0,07;6;1,00;30;14;16
186;POHNAN Kryštof;166;9;Advanced;43;16;0,23;3;0,50;23;27;-4
187;POKORNÝ Richard;168;9;Advanced;1;2;0,03;6;1,00;30;8;22
188;PRYL Dobromil;171;9;Advanced;51;51;0,73;2;0,33;17;27;-10
189;RUBEŠ Martin;177;9;Advanced;8;6;0,09;5;0,83;29;13;16
190;ŘEZANKA Ota;179;9;Advanced;24;38;0,54;4;0,67;26;23;3
191;SALZER Jiří;182;9;Advanced;23;37;0,53;4;0,67;23;19;4
192;SALZER Matěj;183;9;Advanced;10;7;0,10;5;0,83;27;13;14
193;SKROVNÝ Petr;189;9;Advanced;26;14;0,20;4;0,67;24;23;1
194;SMRČEK Šimon;190;9;Advanced;19;34;0,49;4;0,67;26;21;5
195;SOKOL Vratislav;195;9;Eliminated;58;58;0,83;1;0,17;17;27;-10
196;STEHLÍK Jan;198;9;Advanced;40;46;0,66;3;0,50;20;22;-2
197;STEIS Matúš;200;9;Advanced;33;25;0,36;3;0,50;23;22;1
198;STIRBER Sebastián;202;9;Advanced;49;50;0,71;2;0,33;21;26;-5
199;STOLAR Samuel;203;9;Advanced;31;15;0,21;3;0,50;26;24;2
200;STRAKA Tomáš;204;9;Advanced;45;30;0,43;2;0,33;24;26;-2
201;STYMNE Jakob;206;9;Advanced;5;9;0,13;6;1,00;30;11;19
202;SVOBODA Tomáš Kristián (st.);213;9;Eliminated;67;67;0,96;1;0,17;9;29;-20
203;SZALAY Jan;216;9;Advanced;16;20;0,29;4;0,67;27;21;6
204;ŠŤASTNÝ Kristián;223;9;Advanced;54;54;0,77;1;0,17;19;27;-8
205;TÁBORSKÝ Lukáš;230;9;Advanced;36;43;0,61;3;0,50;22;22;0
206;TOMÁŠEK Vlastimil;228;9;Eliminated;63;62;0,89;1;0,17;14;28;-14
207;TŮMA Marek;232;9;Advanced;39;45;0,64;3;0,50;22;24;-2
208;VALKOVIČ Martin;236;9;Eliminated;59;59;0,84;1;0,17;16;26;-10
209;VÁVRA Miroslav;245;9;Eliminated;66;66;0,94;1;0,17;11;28;-17
210;VÁVRA Vojtěch;246;9;Eliminated;62;62;0,89;1;0,17;14;28;-14
211;VÍTEK Daniel;247;9;Advanced;30;40;0,57;3;0,50;21;18;3
212;VOKÁČ František;241;9;Eliminated;57;57;0,81;1;0,17;18;28;-10
213;VOLÁK Samuel;242;9;Advanced;27;23;0,33;4;0,67;23;23;0
214;ANDERLE Petr;6;10;Advanced;24;22;0,28;4;0,67;25;20;5
215;ARTAZOV Maxmilián;7;10;Advanced;54;55;0,69;2;0,33;23;26;-3
216;BALCAR Josef;8;10;Advanced;8;11;0,14;5;0,83;29;17;12
217;BĚLOHOUBEK Matouš;25;10;Advanced;60;32;0,40;2;0,33;19;26;-7
218;BÉREŠ Daniel;23;10;Advanced;64;64;0,80;2;0,33;17;27;-10
219;BRADÁČ Petr;19;10;Advanced;43;47;0,59;3;0,50;21;22;-1
220;CIMLER Čestmír;29;10;Eliminated;67;67;0,84;1;0,20;17;24;-7
221;CIMPA Miroslav;30;10;Eliminated;80;80;1,00;0;0,00;11;30;-19
222;COUFAL František;31;10;Advanced;10;12;0,15;5;0,83;28;17;11
223;ČAPEK Martin;33;10;Advanced;14;3;0,04;5;0,83;26;18;8
224;ČUPR Michal;34;10;Advanced;1;5;0,06;6;1,00;30;4;26
225;D'AMICO Kristian;35;10;Advanced;8;3;0,04;5;0,83;29;17;12
226;DÁŇA Vojtěch;43;10;Advanced;29;24;0,30;4;0,67;25;25;0
227;DOLEJŠÍ Marek;37;10;Advanced;6;10;0,13;5;1,00;25;13;12
228;ERNÉE Jan;44;10;Advanced;28;39;0,49;4;0,67;22;21;1
229;FIEDOR Michal;45;10;Advanced;46;49;0,61;2;0,40;18;20;-2
230;FÖLDES Tomáš;48;10;Advanced;47;30;0,38;2;0,40;17;19;-2
231;FRANK Kilián;47;10;Advanced;63;63;0,79;2;0,33;18;27;-9
232;GRUMMICH Petr;53;10;Eliminated;75;75;0,94;1;0,17;11;26;-15
233;HOUŠKA Filip;64;10;Advanced;39;28;0,35;3;0,50;22;22;0
234;CHOUN Karím;27;10;Advanced;51;53;0,66;2;0,40;16;22;-6
235;IVANČO Alexandr;69;10;Advanced;36;43;0,54;3;0,50;24;23;1
236;IVANČO Mikuláš;70;10;Advanced;38;44;0,55;3;0,50;25;25;0
237;IVANČO Robin;71;10;Advanced;34;41;0,51;3;0,50;26;24;2
238;JAMBOR Stanislav;72;10;Advanced;48;50;0,63;2;0,40;15;19;-4
239;JÍLEK Jaroslav;83;10;Advanced;50;52;0,65;2;0,40;17;23;-6
240;JIRAN Jan;79;10;Eliminated;70;70;0,88;1;0,17;16;25;-9
241;JURKA Jakub;80;10;Advanced;4;1;0,01;6;1,00;30;11;19
242;JURKA Tomáš;81;10;Eliminated;66;66;0,83;1;0,20;15;21;-6
243;KAIL Daniel;85;10;Advanced;41;45;0,56;3;0,50;23;24;-1
244;KALUS Jonáš;87;10;Advanced;33;27;0,34;3;0,50;26;21;5
245;KAŠPAR Daniel;93;10;Advanced;14;13;0,16;5;0,83;26;18;8
246;KLAUS Robert;95;10;Advanced;19;19;0,24;4;0,80;21;13;8
247;KLSÁK Adam;96;10;Eliminated;68;68;0,85;1;0,20;16;23;-7
248;KNAP Ladislav;97;10;Advanced;25;37;0,46;4;0,67;24;19;5
249;KOTALA Jan;102;10;Advanced;13;17;0,21;5;0,83;25;16;9
250;KRAJSA Tomáš;108;10;Advanced;41;45;0,56;3;0,50;23;24;-1
251;KRÁL Jiří;111;10;Advanced;58;59;0,74;2;0,33;22;27;-5
252;KROUŽECKÝ Tomáš;110;10;Advanced;23;21;0,26;4;0,67;27;22;5
253;KŘÍŽ Petr;121;10;Advanced;30;25;0,31;3;0,60;23;19;4
254;KUCHAŘ Matěj;115;10;Eliminated;74;74;0,93;1;0,17;15;28;-13
255;KULT Pavel;117;10;Eliminated;69;69;0,86;1;0,17;21;28;-7
256;LÁNÍK Jan;130;10;Advanced;5;33;0,41;6;1,00;30;14;16
257;LOKAJ Václav;125;10;Advanced;44;48;0,60;3;0,50;22;24;-2
258;LUCOVIČ Matěj;127;10;Advanced;35;42;0,53;3;0,50;25;24;1
259;LUKEŠ Matěj;128;10;Eliminated;72;72;0,90;1;0,17;16;27;-11
260;LUŠTICKÝ Josef;129;10;Eliminated;80;80;1,00;0;0,00;11;30;-19
261;MALEČEK Jakub;132;10;Advanced;53;31;0,39;2;0,33;23;25;-2
262;MAŠATA Vojtěch;138;10;Advanced;45;16;0,20;3;0,50;22;25;-3
263;MATOUŠEK David;134;10;Advanced;55;56;0,70;2;0,33;22;25;-3
264;MIČINEC Adam;145;10;Advanced;26;38;0,48;4;0,67;27;23;4
265;MOTALÍK Libor;146;10;Advanced;21;8;0,10;4;0,67;25;19;6
266;MRÁZ Pavel;147;10;Eliminated;78;78;0,98;0;0,00;12;30;-18
267;NOVÁK Martin;154;10;Advanced;40;29;0,36;3;0,50;24;25;-1
268;OMELKA Jakub;158;10;Eliminated;73;73;0,91;1;0,17;16;28;-12
269;PAVLÍK Matyáš;162;10;Advanced;2;6;0,08;6;1,00;30;7;23
270;PLÁTEK Daniel;165;10;Advanced;27;23;0,29;4;0,67;27;24;3
271;POHNAN Kryštof;166;10;Advanced;12;34;0,43;5;0,83;26;15;11
272;POKORNÝ Richard;168;10;Advanced;3;9;0,11;6;1,00;30;9;21
273;POŠTA Marek;169;10;Eliminated;71;71;0,89;1;0,17;18;29;-11
274;PROCHÁZKA Ondřej;170;10;Advanced;57;58;0,73;2;0,33;20;24;-4
275;PRYL Dobromil;171;10;Advanced;62;62;0,78;2;0,33;18;26;-8
276;PUSTĚJOVSKÝ Vladimír;173;10;Advanced;55;56;0,70;2;0,33;22;25;-3
277;RUBEŠ Martin;177;10;Advanced;7;2;0,03;5;0,83;28;14;14
278;SALZER Matěj;183;10;Advanced;17;14;0,18;4;0,80;22;11;11
279;SKROVNÝ Petr;189;10;Advanced;52;54;0,68;2;0,33;24;25;-1
280;SMRČEK Šimon;190;10;Advanced;61;61;0,76;2;0,33;19;27;-8
281;SOKOL Vratislav;195;10;Advanced;20;36;0,45;4;0,67;26;19;7
282;STEHLÍK Jan;198;10;Advanced;11;7;0,09;5;0,83;27;16;11
283;STEIS Matúš;200;10;Advanced;32;40;0,50;3;0,60;19;17;2
284;STIRBER Sebastián;202;10;Advanced;21;20;0,25;4;0,67;25;19;6
285;STRAKA Tomáš;204;10;Advanced;37;15;0,19;3;0,50;23;22;1
286;SVOBODA Tomáš (ml.);212;10;Advanced;49;51;0,64;2;0,40;18;23;-5
287;SVOBODA Tomáš Kristián (st.);213;10;Eliminated;77;77;0,96;0;0,00;11;25;-14
288;ŠTVERÁK Martin;222;10;Advanced;59;60;0,75;2;0,33;20;26;-6
289;TOMAN Jan;226;10;Advanced;16;18;0,23;4;0,80;24;13;11
290;TŮMA Marek;232;10;Eliminated;65;65;0,81;2;0,33;13;25;-12
291;VALKOVIČ Martin;236;10;Eliminated;76;76;0,95;0;0,00;19;30;-11
292;VÁVRA Miroslav;245;10;Eliminated;78;78;0,98;0;0,00;12;30;-18
293;VÍTEK Daniel;247;10;Advanced;18;35;0,44;4;0,80;19;10;9
294;VOLÁK Samuel;242;10;Advanced;31;26;0,33;3;0,60;21;19;2
295;ADDO DJAN Theodor Ezekiel;2;13;Advanced;56;56;0,70;2;0,33;17;20;-3
296;ANDERLE Petr;6;13;Advanced;45;16;0,20;3;0,50;22;25;-3
297;BALCAR Josef;8;13;Advanced;9;2;0,03;5;0,83;25;11;14
298;BEDNÁR Kryštof;10;13;Eliminated;66;66;0,83;1;0,20;12;21;-9
299;BRADÁČ Petr;19;13;Advanced;46;47;0,59;3;0,50;19;22;-3
300;COUFAL František;31;13;Advanced;6;8;0,10;6;1,00;30;19;11
301;ČAPEK Martin;33;13;Advanced;10;1;0,01;5;0,83;25;13;12
302;ČUPR Michal;34;13;Advanced;1;5;0,06;6;1,00;30;9;21
303;D'AMICO Kristian;35;13;Advanced;7;17;0,21;5;0,83;29;15;14
304;DOLEJŠÍ Marek;37;13;Advanced;19;3;0,04;4;0,80;21;18;3
